,0,1,2,3
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,6.257517952256372e-05,0.008556786140413365,0.33771795901601626
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.003502367279530447
"[85.0, 125.0, 115.0, 155.0]",0.10466174574128355,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,9.957050454914431e-06,6.70599545442979e-08
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,9.149096208463643e-09,0.00012007824439216978,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",2.618208673463408e-05,-0.10466174574128355,0.0011094551823515575,1.641108472087422e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.009661073126895514,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.07040416008202106,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,6.257517952256372e-05,0.008556786140413365,0.3443407794258561
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.003502367279530447
"[85.0, 125.0, 115.0, 155.0]",0.10466174574128355,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,1.0938184149894815e-05,6.70599545442979e-08
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,9.149096208463643e-09,0.000137559029644682,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",2.618208673463408e-05,-0.11361512828387071,0.0011094551823515575,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.009661073126895514,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.07040416008202106,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,6.257517952256372e-05,0.008556786140413365,0.3443407794258561
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.003502367279530447
"[85.0, 125.0, 115.0, 155.0]",0.10466174574128355,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,1.2066833575198006e-05,6.70599545442979e-08
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,9.149096208463643e-09,0.0001461685359893992,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",2.618208673463408e-05,-0.11361512828387071,0.0011853102886701017,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.010198099836364749,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.07279918549603356,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,6.257517952256372e-05,0.008556786140413365,0.35089737163159757
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.003502367279530447
"[85.0, 125.0, 115.0, 155.0]",0.10466174574128355,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,1.4444582066621706e-05,6.70599545442979e-08
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,9.149096208463643e-09,0.00015537464322753613,1.5505507923620393e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",2.618208673463408e-05,-0.11361512828387071,0.0012652400843106834,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.010751311507465403,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.0752292699857576,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,6.257517952256372e-05,0.008556786140413365,0.3573883979152816
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.003502367279530447
"[85.0, 125.0, 115.0, 155.0]",0.10466174574128355,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,1.5698508035003315e-05,6.70599545442979e-08
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,9.149096208463643e-09,0.00016520805755405692,1.5505507923620393e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",2.618208673463408e-05,-0.11361512828387071,0.001349349487034765,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.011320861822262567,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.08013303371970372,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0016732849829993075,9.34707332431121e-05,0.008556786140413365,0.3573883979152816
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,1.7028395472639794e-05,2.0767592731388477e-07
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,9.149096208463643e-09,0.00017570012236182923,1.5505507923620393e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.11361512828387071,0.0014377437485647805,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.011928850507517274,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.08254819896374421,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0016732849829993075,9.34707332431121e-05,0.008556786140413365,0.3638145139361288
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,1.9836319594234626e-05,3.715538816132747e-07
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,2.6001803874004505e-08,0.00017570012236182923,3.1945924201637064e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.06793465209301,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.11361512828387071,0.0014377437485647805,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.011928850507517274,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.08254819896374421,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0016732849829993075,9.34707332431121e-05,0.008556786140413365,0.3638145139361288
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,2.1219257499548744e-05,3.715538816132747e-07
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,2.6001803874004505e-08,0.00018688281487529395,3.1945924201637064e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.06793465209301,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.11361512828387071,0.0015307259656467881,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.012552495793115799,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.08499704759953193,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0016732849829993075,9.34707332431121e-05,0.008556786140413365,0.3701763687967675
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,2.2689010258430904e-05,3.715538816132747e-07
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,2.6001803874004505e-08,0.0001987905204173621,3.1945924201637064e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.06793465209301,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.11361512828387071,0.0016283911681283624,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.013191944263580429,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.08499704759953193,0.00040045959296664826,-0.06793465209301
"[125.0, 85.0, 155.0, 115.0]",0.0016732849829993075,9.34707332431121e-05,0.008556786140413365,0.3701763687967675
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,2.4251234839602854e-05,3.715538816132747e-07
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",1.3524196274806314e-06,2.6001803874004505e-08,0.00021145813572634375,3.1945924201637064e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.06793465209301,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.11361512828387071,0.0017308347548193027,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.013824998249340413,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.08747866444270752,0.00040045959296664826,-0.06793465209301
"[125.0, 85.0, 155.0, 115.0]",0.0016732849829993075,9.34707332431121e-05,0.008556786140413365,0.3764746051087998
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.372305256650477e-11,2.5911845712743918e-05,3.715538816132747e-07
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",3.242018652742919e-06,2.6001803874004505e-08,0.00022492106716245403,3.1945924201637064e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.06793465209301,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.11361512828387071,0.0018379513915151734,2.7844604146712566e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.014474056246831376,0.00015840732366859247,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.08999214924425965,0.00040045959296664826,-0.06793465209301
"[125.0, 85.0, 155.0, 115.0]",0.0016732849829993075,9.34707332431121e-05,0.01185948972498843,0.3827098590577118
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.83158861968437e-09,2.7677016860078566e-05,3.715538816132747e-07
"[5.0, 45.0, 35.0, 75.0]",3.120114219603923e-07,3.903795000000001e-10,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,1.0760769000000003e-07,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",3.242018652742919e-06,4.2685984462889964e-08,0.00023921341901446606,3.1945924201637064e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.06793465209301,6.26401065722005e-10
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.11361512828387071,0.0018379513915151734,4.9095365816547385e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,1.8904364461338476e-05,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.029701,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.014474056246831376,0.00015840732366859247,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.08999214924425965,0.00040045959296664826,-0.06793465209301
"[125.0, 85.0, 155.0, 115.0]",0.0016732849829993075,9.34707332431121e-05,0.01185948972498843,0.3827098590577118
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.83158861968437e-09,2.9553167462607976e-05,3.715538816132747e-07
"[5.0, 45.0, 35.0, 75.0]",3.120114219603923e-07,3.903795000000001e-10,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,1.0760769000000003e-07,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",3.242018652742919e-06,4.2685984462889964e-08,0.00025336284734795794,3.1945924201637064e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.06793465209301,6.26401065722005e-10
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.11361512828387071,0.001949838383821504,4.9095365816547385e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,1.8904364461338476e-05,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.029701,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",0.00021867532434558442,0.015139245027561398,0.00015840732366859247,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.0950556390500225,0.00040045959296664826,-0.06793465209301
"[125.0, 85.0, 155.0, 115.0]",0.0024893816815193424,9.34707332431121e-05,0.01185948972498843,0.3888827604671347
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.83158861968437e-09,3.153790141411352e-05,3.715538816132747e-07
"[5.0, 45.0, 35.0, 75.0]",3.120114219603923e-07,3.903795000000001e-10,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,1.0760769000000003e-07,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",3.242018652742919e-06,4.2685984462889964e-08,0.0002683777643288719,3.1945924201637064e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.06793465209301,6.26401065722005e-10
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.12247897700103201,0.001949838383821504,4.9095365816547385e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,1.8904364461338476e-05,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.029701,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",0.00021867532434558442,0.015139245027561398,0.00015840732366859247,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.0950556390500225,0.00040045959296664826,-0.06793465209301
"[125.0, 85.0, 155.0, 115.0]",0.0024893816815193424,9.34707332431121e-05,0.01185948972498843,0.3888827604671347
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.9441576434651861e-07,2.83158861968437e-09,3.363792227893223e-05,3.715538816132747e-07
"[5.0, 45.0, 35.0, 75.0]",3.120114219603923e-07,3.903795000000001e-10,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,1.0760769000000003e-07,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",3.242018652742919e-06,4.2685984462889964e-08,0.0002832425321399767,3.1945924201637064e-07
"[45.0, 45.0, 75.0, 75.0]",1.8826887364028332e-06,-0.029701,-0.06793465209301,6.26401065722005e-10
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",3.8064411250600624e-05,-0.12247897700103201,0.0020665932052313417,4.9095365816547385e-06
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,1.8904364461338476e-05,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.029701,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",0.00021867532434558442,0.015843353328735987,0.00015840732366859247,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.09760502750372649,0.00040045959296664826,-0.06793465209301
"[125.0, 85.0, 155.0, 115.0]",0.0024893816815193424,9.34707332431121e-05,0.01185948972498843,0.39499393286246337
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0044092993184066944
"[85.0, 125.0, 115.0, 155.0]",0.11361512828387071,0.0,0.0,0.0
